64923116-c654-eb11-a812-000d3a113368,100,361675,51
79371213-c654-eb11-a812-000d3a9a17cb,90,275613,51
5002a61c-d654-eb11-a812-000d3a1130f5,90,139925,51
4755ba08-0355-eb11-a812-000d3a8ff3da,100,360504,122
1128e905-0355-eb11-a812-000d3a98462d,100,23381,122
0feda904-0355-eb11-a812-000d3a1a53ff,100,360519,122
39388309-0355-eb11-a812-000d3a1130f5,100,12268,122
c378710d-0355-eb11-a812-000d3a9bbaba,100,360591,122
8633b113-0355-eb11-a812-000d3a9bbaba,100,12262,122
46d8c914-0355-eb11-a812-000d3a8ff3da,90,360600,122
f833b113-0355-eb11-a812-000d3a9bbaba,100,360562,122
6ed8c914-0355-eb11-a812-000d3a8ff3da,100,129022,122
49f32b19-0355-eb11-a812-000d3a113368,90,360614,122
b31bc21a-0355-eb11-a812-000d3a8ff3da,100,360497,122
fadca81f-0355-eb11-a812-000d3a9bbaba,100,360609,122
1ee4d223-1955-eb11-a812-000d3a8ff3da,90,360632,153
f47cd5f5-1955-eb11-a812-000d3a1130f5,100,360519,51
5b3d3af7-1955-eb11-a812-000d3a113368,100,360510,51
fe7cd5f5-1955-eb11-a812-000d3a1130f5,100,12262,51
b31b6a01-2555-eb11-a812-000d3a8ff3da,90,391336,150
9f2283c8-b655-eb11-a812-000d3a1a53ff,100,299964,153
ca47e9c7-b655-eb11-a812-000d3a113368,100,300000,153
bba762d0-b655-eb11-a812-000d3a1130f5,100,242562,153
1a3972dc-b655-eb11-a812-000d3a1130f5,100,37021,153
173549eb-b655-eb11-a812-000d3a9bbaba,100,377474,153
c05e6cf1-b655-eb11-a812-000d3a9bbaba,100,377501,153
de439ff0-b655-eb11-a812-000d3a8ff3da,100,377515,153
e85e6cf1-b655-eb11-a812-000d3a9bbaba,100,377545,153
b407e3cf-0e56-eb11-a812-0022481ed81f,100,366836,126
d57936d7-0e56-eb11-a812-000d3a9bbaba,100,366855,126
54cf65d8-0e56-eb11-a812-000d3a8ff3da,90,366870,126
690b7dda-0e56-eb11-a812-000d3a9a17cb,100,369672,126
d02b4ce0-0e56-eb11-a812-000d3a1a53ff,100,369695,126
c359b948-5f56-eb11-a812-000d3a1130f5,80,392120,36
954ac94b-5a57-eb11-a812-000d3a1130f5,100,299964,153
8e7b6a4e-5a57-eb11-a812-000d3a98462d,100,300000,153
c27b6a4e-5a57-eb11-a812-000d3a98462d,100,242562,153
75530c55-5a57-eb11-a812-000d3a9bbaba,100,377474,153
9610ca56-5a57-eb11-a812-0022481ed81f,100,37021,153
81f12573-5a57-eb11-a812-000d3a9bbaba,100,377545,153
e4a36278-5a57-eb11-a812-000d3a8ff3da,100,377515,153
04b66579-5a57-eb11-a812-000d3a9bbaba,100,377501,153
5f509959-7757-eb11-a812-000d3a1a53ff,90,143974,790
5c626f5c-7757-eb11-a812-000d3a1130f5,90,312616,790
4a02b5d4-7857-eb11-a812-000d3a1a53ff,100,126045,151
dbb1cc70-7f57-eb11-a812-000d3a8ff3da,100,392903,153
d8aa4dd2-7f57-eb11-a812-000d3a1130f5,90,392903,122
07380937-8a59-eb11-a812-000d3a9bbaba,100,300000,153
81e0d837-8a59-eb11-a812-000d3a1130f5,100,299964,153
f7d9a23d-8a59-eb11-a812-000d3a113368,100,242562,153
35d08944-8a59-eb11-a812-000d3a9a17cb,100,377474,153
55cc5443-8a59-eb11-a812-000d3a9bbaba,100,37021,153
ac4a9c5b-8a59-eb11-a812-000d3a9bbaba,100,377515,153
5cd43f5a-8a59-eb11-a812-000d3a98462d,100,377501,153
3bb09b61-8a59-eb11-a812-000d3a9bbaba,100,377545,153
5cd41474-865a-eb11-a812-0022481ed81f,100,290827,51
327a4a05-875a-eb11-a812-000d3a1a53ff,100,290827,153
b7c0b041-265b-eb11-a812-000d3a113368,100,15893,153
feefcfeb-035c-eb11-a812-000d3a8ff3da,80,396305,153
4f5383bc-eb5c-eb11-a812-000d3a9a17cb,90,144823,51
d6589f36-445f-eb11-a812-000d3a9bbb55,100,397592,122
c9495190-ff5f-eb11-a812-000d3a9bba9f,80,153018,38
854dde89-7b61-eb11-a812-0022481d40f0,100,398978,153
a8370054-7e62-eb11-a812-0022481d4376,100,256718,32
50ccb42d-0263-eb11-a812-000d3a53ea38,100,332148,153
796ff747-be64-eb11-a812-000d3a53ea38,100,400348,49
30260c47-be64-eb11-a812-000d3a53e010,100,400350,49
251f32e0-ca64-eb11-a812-000d3a53e668,89,342291,695
2bfa17fc-8965-eb11-a812-000d3a53ef31,100,401099,153
f72729f7-8965-eb11-a812-000d3a53ea38,100,401094,153
dbdfc336-1d66-eb11-a812-000d3a53ef31,100,364876,153
c6d35b85-0667-eb11-a812-000d3a53e185,100,402326,151
567f8b99-2367-eb11-a812-000d3a53e010,100,280326,51
c8a5299c-2367-eb11-a812-000d3a53ea38,100,378777,51
3d983e5f-f467-eb11-a812-000d3a53ea38,100,234822,153
2cb7312c-f967-eb11-a812-000d3a53e185,100,403034,49
15417729-f967-eb11-a812-000d3a53ea38,100,403046,49
6d056c2d-f967-eb11-a812-000d3a53e745,100,302080,49
1849242f-f967-eb11-a812-000d3a53e010,100,403051,49
9f1b5c2f-f967-eb11-a812-000d3a53e668,100,403053,49
af676a2b-f967-eb11-a812-000d3a53e693,100,403054,49
b2676a2b-f967-eb11-a812-000d3a53e693,100,403061,49
072f6d2b-4d69-eb11-a812-000d3a1ac3d3,100,98702,106
9e443172-3f6a-eb11-a812-000d3a1ac3d3,100,45745,122
966d9cf6-2e6d-eb11-a812-000d3a1acbd0,100,210442,28
803a6c1b-6d6d-eb11-a812-000d3a1ac7ba,100,406291,153
6aa7bdff-976f-eb11-a812-000d3a125d08,90,407044,790
e59e7e67-a86f-eb11-a812-000d3a151440,100,407264,51
0fc1a419-af6f-eb11-a812-000d3a151dcc,100,366836,126
62bccf1f-af6f-eb11-a812-000d3a151440,100,366855,126
e738f21e-af6f-eb11-a812-000d3a1510fe,90,366870,126
d3d9df25-af6f-eb11-a812-000d3a151440,100,369672,126
12285e2a-af6f-eb11-a812-000d3a125d08,100,369695,126
f6bc181c-3f71-eb11-a812-000d3a1510bc,90,67506,51
97e2c339-5371-eb11-a812-000d3a125d08,100,390841,122
487767cd-ef71-eb11-a812-000d3a151f55,100,290827,51
999d1b02-f071-eb11-a812-000d3a1510fe,100,290827,153
d245025d-f071-eb11-a812-000d3a1518d6,80,290827,313
df85ba5c-2972-eb11-a812-000d3a1512b7,80,124377,49
09b2b546-b973-eb11-a812-002248205240,100,62472,153
a449c39f-3c75-eb11-a812-002248205240,100,411595,150
a94b0fc3-4975-eb11-a812-00224820525d,100,54777,153
7cbb2f83-4f75-eb11-a812-002248205c94,100,290827,51
ec8f72a6-4f75-eb11-a812-0022482050a5,100,290827,153
e818165d-d375-eb11-a812-0022482050a5,100,94897,153
33c88948-1476-eb11-a812-002248205c94,80,290827,313
6813f307-de76-eb11-a812-0022482052c9,80,35127,31
03bdeef0-6477-eb11-a812-00224820589d,100,54844,153
564dd9f3-6477-eb11-a812-002248205c94,100,54777,153
220b1d13-6a77-eb11-a812-002248205c94,100,290827,51
8812671b-6a77-eb11-a812-0022482050a5,100,290827,153
1e8d6f91-6a77-eb11-a812-002248205c94,80,290827,313
ad00510c-8c77-eb11-a812-002248205240,80,19247,49
8236df55-a277-eb11-a812-002248205240,80,48432,51
d0171562-a277-eb11-a812-002248205240,100,110291,51
9bbe71cc-3178-eb11-a812-0022482052c9,100,21664,122
50cd90c9-3178-eb11-a812-002248205b55,100,163002,122
6886c6e2-3178-eb11-a812-002248205c94,100,21671,122
d905b4d9-7b78-eb11-a812-002248205b55,100,280326,51
5f776abe-f978-eb11-a812-002248205e20,80,106335,122
a95c919b-7d7b-eb11-a812-000d3a9d3164,100,290827,51
9b255bf3-7d7b-eb11-a812-0022482055bb,100,290827,153
49d0b84b-7e7b-eb11-a812-002248205005,80,290827,313
ab3f9267-2d7c-eb11-a812-0022481f234a,100,53662,153
3386a16a-2d7c-eb11-a812-002248205005,100,141711,153
a21d396e-d67c-eb11-a812-002248205e20,100,35742,153
ce27bf6a-ff7c-eb11-a812-00224820517b,100,300000,153
c2484471-ff7c-eb11-a812-002248205e20,100,299964,153
d1d62473-ff7c-eb11-a812-000d3a9d3164,100,242562,153
d9c3a573-ff7c-eb11-a812-000d3a9adf0e,100,377474,153
a10a9e79-ff7c-eb11-a812-000d3a9adf0e,100,37021,153
dd009d94-ff7c-eb11-a812-00224820517b,100,377545,153
aaa56598-ff7c-eb11-a812-0022481f234a,100,377501,153
a7bde59b-ff7c-eb11-a812-000d3a8f1881,100,377515,153
6ab3b088-147d-eb11-a812-000d3a8f1881,100,419012,150
b69902a5-c97d-eb11-a812-002248205e20,90,83771,150
55488846-167e-eb11-a812-002248205e20,100,128832,695
e90a8045-167e-eb11-a812-000d3a9d3164,78,175814,695
78745d4d-167e-eb11-a812-0022481f234a,78,175843,695
e7bc054c-167e-eb11-a812-00224820517b,100,175841,695
746da751-167e-eb11-a812-000d3a9d3164,100,174758,695
9c7c844f-167e-eb11-a812-002248205005,100,402632,695
6002d327-a77f-eb11-a812-000d3a4fee26,100,62472,153
16c3732a-a77f-eb11-a812-000d3a4fea09,100,420365,153
c09ec7d7-0a80-eb11-a812-000d3a4fe019,100,126045,151
37e8855b-e380-eb11-a812-000d3a4fee26,90,143974,790
6d764333-be81-eb11-a812-000d3a4fea09,80,26316,49
d5ee0c63-bf81-eb11-a812-000d3a4fea09,80,26313,49
3d7126cb-3b83-eb11-a812-000d3a4fe581,100,419012,153
1cab07d1-3b83-eb11-a812-000d3a4fe170,100,419012,51
c064ba5e-5683-eb11-a812-000d3a4fe019,100,423989,153
cc2674c4-7083-eb11-a812-000d3a4fe019,100,364876,153
26b0a96d-e584-eb11-a812-0022481d2649,89,193440,695
da36d16f-e584-eb11-a812-0022481d262a,78,193464,695
9651d3e9-8485-eb11-a812-0022481d2540,89,29791,695
89b95b08-8585-eb11-a812-0022481d2ef2,89,134307,695
e00cea9a-8585-eb11-a812-0022481d2540,78,279380,695
0d698611-9885-eb11-a812-0022481d22e5,90,407044,790
2974ee31-bf85-eb11-a812-0022481d26db,100,54777,153
2c74ee31-bf85-eb11-a812-0022481d26db,100,54844,153
9e596631-bf85-eb11-a812-0022481d2540,100,48432,153
e650cf3c-bf85-eb11-a812-0022481d2649,100,94897,153
cde8db33-f485-eb11-a812-0022481d2649,80,307782,31
c8e8db33-f485-eb11-a812-0022481d2649,90,307785,31
c88fa7cf-4e86-eb11-a812-0022481d2ef2,100,15468,28
0a444878-5786-eb11-a812-0022481d2ef2,100,45745,122
f504a078-5886-eb11-a812-0022481d26db,100,290827,51
031cb6e5-5886-eb11-a812-0022481d262a,100,290827,153
37472460-5986-eb11-a812-0022481d2540,80,290827,313
9c79b813-2987-eb11-a812-0022481d2540,80,367561,126
a2930614-2987-eb11-a812-0022481d2077,80,367569,126
b4f87318-2987-eb11-a812-0022481d2649,80,367593,126
146c3319-2987-eb11-a812-0022481d262a,90,367616,126
5868ab1f-2987-eb11-a812-0022481d2540,90,367640,126
df656d24-2987-eb11-a812-0022481d26db,100,380287,126
877b8112-5587-eb11-a812-0022481d2649,100,266439,305
48c8dc0c-0d88-eb11-a812-0022481d2077,100,84486,49
2be53d22-2088-eb11-a812-0022481d2649,80,35127,31
abdfc215-3688-eb11-a812-0022481d262a,100,427889,51
107e1f08-ca88-eb11-a812-0022481d2540,100,62472,51
679e2e0e-ca88-eb11-a812-0022481d262a,100,420365,51
4cb90327-cb88-eb11-a812-0022481d26db,100,62472,153
2ca8052d-cb88-eb11-a812-0022481d26db,100,420365,153
6848e38d-d188-eb11-a812-0022481d2077,100,429200,153
d48a4f00-c989-eb11-a812-000d3a1f3493,100,98702,106
1d33cd10-ad8a-eb11-a812-000d3a1dc68d,80,290827,313
55831f13-5d8b-eb11-a812-000d3a1f3c21,100,431051,153
cdcf050f-dd8b-eb11-a812-000d3a1dcd3e,100,226639,153
ccf0791a-028c-eb11-a812-000d3a1dc6b8,90,431837,49
19784e84-118c-eb11-a812-000d3a1dc6b8,100,62472,153
662c5e8d-118c-eb11-a812-000d3a1f3e8e,100,420365,153
db42b1dc-118c-eb11-a812-000d3a1f30f1,100,62472,51
fd295fe1-118c-eb11-a812-000d3a1dc68d,100,420365,51
3872c6a8-5c8c-eb11-a812-000d3a1f30f1,80,406741,313
7d9084b3-cd8c-eb11-a812-000d3a1f3c21,100,290827,153
0c63ebfb-cd8c-eb11-a812-000d3a1f3c21,100,290827,51
3be1da4c-ce8c-eb11-a812-000d3a1f3e8e,80,290827,313
fb17e43e-d98c-eb11-a812-000d3a1f30f1,100,310272,153
583afd24-ef8c-eb11-a812-000d3a1dcd3e,100,145250,153
510bfad8-6c8d-eb11-a812-000d3a1dcd3e,100,228067,328
98b4dd8a-338e-eb11-a812-000d3a1f3e8e,100,62472,153
2bd6ea8f-338e-eb11-a812-000d3a1f3c21,100,420365,153
97b9e0ad-338e-eb11-a812-000d3a1dc6b8,100,62472,51
075181bb-338e-eb11-a812-000d3a1f3c21,100,420365,51
caa30bf3-808e-eb11-a812-000d3a1dcd3e,100,62472,153
934f2416-818e-eb11-a812-000d3a1f3493,100,427889,51
fa37c218-818e-eb11-a812-000d3a1f3c21,100,62472,51
d336987d-368f-eb11-b1ac-0022481de949,100,434802,122
96b663ab-778f-eb11-b1ac-0022481de644,80,396305,153
f8d5e5cb-cb8f-eb11-b1ac-0022481de5e3,80,434881,153
479268e3-9990-eb11-b1ac-0022481de873,100,157339,130
26b5ca8d-c390-eb11-b1ac-000d3a9e50b1,100,54844,153
79884c8a-c390-eb11-b1ac-0022481de949,100,54777,153
e5a5b690-c390-eb11-b1ac-0022481cb2fb,100,48432,153
a2c6e693-c390-eb11-b1ac-000d3a9e50b1,100,94897,153
8e5761a8-c790-eb11-b1ac-000d3a9e5992,100,290827,51
a9080127-c890-eb11-b1ac-0022481de644,100,290827,153
87537d79-c890-eb11-b1ac-0022481de873,80,290827,313
63d7f6df-6691-eb11-b1ac-0022481de949,100,39005,36
77c3d25a-7e91-eb11-b1ac-000d3a9e50b1,90,407044,790
6c0e6221-a091-eb11-b1ac-0022481cb871,100,62472,51
1a02eb2a-a091-eb11-b1ac-0022481de873,100,62472,51
0f4df1ae-2892-eb11-b1ac-0022481cb2fb,100,5843,122
57f44c5b-5492-eb11-b1ac-0022481cb2fb,80,434802,170
e6ee0c7e-5692-eb11-b1ac-0022481cb2fb,100,434802,122
b5eef02c-9692-eb11-b1ac-000d3a9e50b1,100,437550,828
d92a6c27-9692-eb11-b1ac-0022481de873,80,437552,828
649b1b9a-f792-eb11-b1ac-0022481de5e3,89,342291,695
9c26d3ec-1f93-eb11-b1ac-0022481cb2fb,90,439093,790
152fa631-6696-eb11-b1ac-000d3a99a768,100,35920,122
5e6c1833-6696-eb11-b1ac-000d3a99afe2,100,35916,122
e6610b39-8396-eb11-b1ac-000d3a99afe2,100,141711,153
d4d35736-8396-eb11-b1ac-000d3a99ad32,100,53662,153
d5f4544c-e596-eb11-b1ac-000d3a99ac10,100,59046,150
76196ee9-0b97-eb11-b1ac-000d3a99a5f1,89,440633,695
733243f7-ea97-eb11-b1ac-000d3a99aa79,100,156382,153
312f6a0a-6c98-eb11-b1ac-000d3a99ad32,100,121076,122
ce4bdc73-7498-eb11-b1ac-000d3a99ac10,100,442897,790
3f02ae0b-b598-eb11-b1ac-000d3a99ac10,100,377391,695
c4419035-b598-eb11-b1ac-000d3a99ac10,100,377474,695
9991c739-b598-eb11-b1ac-000d3a99a768,78,377493,695
629b883b-b598-eb11-b1ac-000d3a99ac10,89,377534,695
c3e3405c-5099-eb11-b1ac-000d3a99afe2,100,132018,153
540b5e40-5499-eb11-b1ac-000d3a99aed0,80,346093,338
0b604b4c-7699-eb11-b1ac-000d3a99aa12,100,290827,51
463f6d1d-7799-eb11-b1ac-000d3a99ac10,100,290827,153
f3ed4869-7799-eb11-b1ac-000d3a99aed0,80,290827,313
d3894745-7899-eb11-b1ac-000d3a99aed0,100,54844,153
7ad35e44-7899-eb11-b1ac-000d3a99aa12,100,48432,153
7beb604d-7899-eb11-b1ac-000d3a99aa79,100,94897,153
335367ab-7999-eb11-b1ac-000d3a99ad32,100,156382,153
31c2faf2-9999-eb11-b1ac-000d3a99aa79,100,373851,291
d41008b0-909b-eb11-b1ac-00224820b0c5,100,54844,153
85f374b5-909b-eb11-b1ac-0022481f8fc8,100,54779,153
ca0d52da-a89b-eb11-b1ac-0022481f8b69,100,146508,122
6e7f1f47-a99b-eb11-b1ac-00224820b3c3,100,146508,291
b198006b-b89b-eb11-b1ac-0022481f81d9,100,302080,49
b70db56f-b89b-eb11-b1ac-00224820b201,100,403053,49
f2b65746-d79b-eb11-b1ac-00224820b3c3,100,256718,32
aba1d05e-db9b-eb11-b1ac-0022481f8b69,90,143974,790
2cef516e-779c-eb11-b1ac-0022481f8b69,100,403054,49
8f97386d-779c-eb11-b1ac-0022481f8c73,100,403046,49
90a0c56d-779c-eb11-b1ac-00224820b097,100,403051,49
7b0c3973-779c-eb11-b1ac-0022481f8fc8,100,403034,49
2eef516e-779c-eb11-b1ac-0022481f8b69,100,403061,49
210b0826-3f9d-eb11-b1ac-00224820b097,100,161524,371
62251e27-3f9d-eb11-b1ac-0022481f88fd,100,253057,371
d408ea64-579d-eb11-b1ac-0022482229be,100,178913,153
f4bf5858-639d-eb11-b1ad-002248202d4c,100,9185,122
2f940654-639d-eb11-b1ac-00224820b3c3,100,36801,122
aefa5c59-039f-eb11-b1ac-00224820b201,100,266513,122
829b9a56-039f-eb11-b1ac-0022481f81d9,100,450068,122
88f98787-be9f-eb11-b1ac-000d3a98c200,100,123079,51
95641e30-c8a0-eb11-b1ac-000d3a98c235,100,310272,153
5d16b798-cba0-eb11-b1ac-000d3a98c94a,100,450435,153
61f169ac-34a1-eb11-b1ac-000d3a8f6c16,78,111251,695
10c9d8b6-65a1-eb11-b1ac-000d3a98c9f5,100,54848,153
3baf4652-eda1-eb11-b1ac-000d3a8f6b36,90,452235,51
089433da-f1a1-eb11-b1ac-000d3a98c235,100,358416,153
519bfb65-f3a1-eb11-b1ac-000d3a98c9f5,80,106335,122
07c1128a-aea2-eb11-b1ac-000d3a8f6c16,80,205824,49
f1b6a8ad-b4a2-eb11-b1ac-000d3a8f6c16,100,448904,695
40bfdab0-b4a2-eb11-b1ac-000d3a98caf1,100,448908,695
325bcbb0-b4a2-eb11-b1ac-000d3a8f63fb,100,448897,695
2db7a8ad-b4a2-eb11-b1ac-000d3a8f6c16,100,448896,695
9fdc7cb3-b4a2-eb11-b1ac-000d3a98c924,100,448917,695
3dad6cb0-b4a2-eb11-b1ac-000d3a98c612,100,448906,695
96fba0b3-b4a2-eb11-b1ac-000d3a8f6c16,100,448920,695
bda907b5-b4a2-eb11-b1ac-000d3a98c200,100,448913,695
aa6a7eb4-b4a2-eb11-b1ac-000d3a98c94a,100,448911,695
00ac4bda-c1a2-eb11-b1ac-000d3a8f6c16,100,453708,153
50ef3f8e-c5a2-eb11-b1ac-000d3a8f63fb,100,453785,153
61afdd5d-15a3-eb11-b1ac-000d3a98c9f5,100,454493,153
c0a9c859-15a3-eb11-b1ac-000d3a8f63fb,100,454494,153
5e25cac7-4ba4-eb11-b1ac-000d3a98c235,100,59046,150
976c9b87-d0a6-eb11-b1ac-000d3a53d02e,100,237078,153
6037278b-d0a6-eb11-b1ac-000d3a53dc98,100,234822,153
b76c9b87-d0a6-eb11-b1ac-000d3a53d02e,100,402947,153
2719f688-d0a6-eb11-b1ac-000d3a53d4fa,100,444503,153
30b9d18d-d0a6-eb11-b1ac-000d3a53d581,100,444490,153
ea6d6d90-d0a6-eb11-b1ac-000d3a53db7e,100,444262,153
7758f38e-d0a6-eb11-b1ac-000d3a53d4fa,100,444257,153
ff6d6d90-d0a6-eb11-b1ac-000d3a53db7e,100,444264,153
05f5c490-d0a6-eb11-b1ac-000d3a53d169,100,444261,153
056e6d90-d0a6-eb11-b1ac-000d3a53db7e,100,444260,153
5591738f-d0a6-eb11-b1ac-000d3a53da97,100,445952,153
4ecfa393-d0a6-eb11-b1ac-000d3a53d02e,100,457702,153
10822197-d0a6-eb11-b1ac-000d3a53dc98,100,457734,153
c8f428d1-5aa7-eb11-b1ac-000d3a53dc1d,100,458145,153
a5a2b1b7-90a7-eb11-b1ac-000d3a53d8a8,100,458728,153
6baee104-2fa8-eb11-b1ac-000d3a53da97,100,84486,49
849223ce-39a8-eb11-b1ac-000d3a53d169,80,168415,374
521470d2-39a8-eb11-b1ac-000d3a53d8a8,80,370877,374
1d241fbb-3ea8-eb11-b1ac-000d3a53d02e,90,407044,790
4238b47d-42a8-eb11-b1ac-000d3a53dc98,100,290827,51
1662af21-46a8-eb11-b1ac-000d3a53db7e,100,290827,153
f1f12468-46a8-eb11-b1ac-000d3a53d169,80,290827,313
95c89dbd-8aa8-eb11-b1ac-000d3a53da97,100,146508,318
3ce0c9a1-32a9-eb11-b1ac-000d3a53d4fa,100,461102,122
d3e8a075-b7ab-eb11-8236-000d3a98ccf2,100,462130,153
2ba9f736-1eac-eb11-8236-000d3a98cb7c,100,187784,153
29f9edad-4fac-eb11-8236-000d3a98c0e6,100,29785,153
080a4a46-08ad-eb11-8236-000d3a98c190,100,140561,51
359b1147-08ad-eb11-8236-000d3a98cd96,80,260732,51
5c564fb6-bead-eb11-8236-000d3a98c190,100,465472,153
19f5c37e-1bae-eb11-8236-000d3a98cb7c,100,146508,318
5d5f6e86-65ae-eb11-8236-000d3a98c246,90,343297,49
2c451422-8dae-eb11-8236-000d3a98cb7c,80,176345,49
c2e80e35-97ae-eb11-8236-000d3a98cb7c,100,466907,38
84887f45-38af-eb11-8236-000d3a98cb7c,100,256717,153
dd8efc4a-38af-eb11-8236-000d3a98cd96,100,256718,153
91743148-83af-eb11-8236-000d3a98cb7c,100,461102,122
1a8bcc18-ffaf-eb11-8236-000d3a52daf2,80,396305,153
a1090768-10b1-eb11-8236-000d3a52dee6,100,4054,130
18d9248e-12b1-eb11-8236-000d3a52daef,90,143974,790
bf3c9d68-36b1-eb11-8236-000d3a52da6c,80,406741,313
05f1065f-9db1-eb11-8236-000d3a53a031,100,35909,122
6ae77361-9db1-eb11-8236-000d3a53afbf,100,35888,122
cabc2461-9db1-eb11-8236-000d3a52dcb2,100,35903,122
69e77361-9db1-eb11-8236-000d3a53afbf,100,35890,122
b6b3185d-9db1-eb11-8236-000d3a52dee6,100,35907,122
0af1065f-9db1-eb11-8236-000d3a53a031,100,45739,122
732ebf66-b9b1-eb11-8236-000d3a52da9d,100,145250,153
17252264-cdb1-eb11-8236-000d3a52d951,100,469567,353
30ccc7fa-5bb2-eb11-8236-000d3a53afbf,100,469985,305
cea84eee-a7b2-eb11-8236-000d3a53a95f,100,161524,371
76cdafeb-a7b2-eb11-8236-000d3a52da6c,100,253057,371
b195bf40-acb2-eb11-8236-000d3a52daef,100,253057,371
ed87bd42-acb2-eb11-8236-000d3a52da6c,100,161524,371
74d595a9-c4b2-eb11-8236-000d3a53a031,90,471151,49
31aa5434-3ab3-eb11-8236-000d3a52d951,100,471508,32
9c4f45c2-3ab3-eb11-8236-000d3a52daf2,100,471508,276
b8b10269-1eb4-eb11-8236-000d3a53a031,100,16736,153
29216072-1eb4-eb11-8236-000d3a52d951,100,16813,153
68cab773-1fb4-eb11-8236-000d3a53a031,100,16812,122
77bed8ba-56b7-eb11-8236-002248218bab,89,193440,695
79bed8ba-56b7-eb11-8236-002248218bab,78,193464,695
fcfec7aa-59b7-eb11-8236-0022482188f5,89,222090,695
3db8cfab-59b7-eb11-8236-0022482189fc,89,222081,695
ffdc0c74-6ab7-eb11-8236-0022482189cd,89,206373,695
0b28776f-6ab7-eb11-8236-002248218bab,89,206371,695
3d45bee0-6db7-eb11-8236-002248218d6b,89,134307,695
bf7b4305-6eb7-eb11-8236-0022482185e6,89,29791,695
f64bba92-6eb7-eb11-8236-002248218f7f,78,279380,695
aed4e725-deb7-eb11-8236-0022482185e6,100,230992,153
88fe7b93-f3b7-eb11-8236-002248218f7f,90,199765,38
a16da790-f3b7-eb11-8236-0022482189cd,90,429798,38
3804f524-dcb8-eb11-8236-002248218d6b,100,106513,153
5461c8d5-b3b9-eb11-8236-002248218bab,100,477760,153
dd39e41f-b4b9-eb11-8236-002248218861,90,477761,305
d5f8ad2e-d3b9-eb11-8236-00224822f118,90,156428,6
7dab1e0e-babc-eb11-8236-000d3a4f32fc,80,399752,49
89abe5e3-5abd-eb11-8236-000d3a4f3666,80,470174,150
698b880a-5ebd-eb11-8236-000d3a4f33b5,80,399752,122
41c4cd6a-5ebd-eb11-8236-000d3a4f32fc,80,399752,276
2067ef84-62bd-eb11-8236-000d3a4f3ae7,90,399752,790
7c483352-a7bd-eb11-8236-000d3a4f3a9a,80,48432,51
6b1afd61-a7bd-eb11-8236-000d3a4f3ae7,100,48432,153
79a198ef-a9bd-eb11-8236-000d3a4f327d,100,454535,153
dc1c87f3-52be-eb11-8236-000d3a4f3ae7,100,242562,153
f1632df5-8cbe-eb11-8236-000d3a4f3a9a,90,143974,790
89072dbd-c2bf-eb11-8236-000d3a4f3a9a,100,1295,153
469f51ee-d6bf-eb11-8236-000d3a4f33b5,89,440633,695
e5874397-d7bf-eb11-8236-000d3a4f3666,100,447550,51
f84ee8b2-f3bf-eb11-8236-000d3a4f310c,100,59046,150
1fa82fc5-2ac0-eb11-8236-002248209eac,80,168415,374
cee418c6-2ac0-eb11-8236-000d3a4f32fc,80,370877,374
26fa9153-9ec0-eb11-bacc-000d3a1fcde6,90,217239,313
9ea6cf3c-39c2-eb11-bacc-000d3a1fcde6,100,358416,153
e811556f-4bc2-eb11-bacc-000d3a1e58e3,100,377391,695
52fb0f78-4bc2-eb11-bacc-000d3a1e55ef,100,377474,695
4ebe1482-4bc2-eb11-bacc-000d3a1e58e3,89,377534,695
c843087e-4bc2-eb11-bacc-000d3a1e55ef,78,377493,695
7bf905be-52c2-eb11-bacc-000d3a1fc91b,80,168415,374
7c93dfc1-52c2-eb11-bacc-000d3a1fc433,80,370877,374
64757319-0dc3-eb11-bacc-000d3a1fc066,89,241875,695
0f121919-0dc3-eb11-bacc-000d3a1fcde6,89,292963,695
1b121919-0dc3-eb11-bacc-000d3a1fcde6,89,292966,695
d1eee816-0dc3-eb11-bacc-000d3a1fc702,78,241871,695
2d121919-0dc3-eb11-bacc-000d3a1fcde6,89,241876,695
ad0d251b-0dc3-eb11-bacc-000d3a1fc91b,89,292987,695
42e4470d-10c3-eb11-bacc-000d3a1fc702,100,67839,695
a72a080a-10c3-eb11-bacc-000d3a1fc433,100,67838,695
a3cf870d-10c3-eb11-bacc-000d3a1fc1ca,100,482078,695
7119fc0b-10c3-eb11-bacc-000d3a1fc5e3,100,403809,695
0daad009-10c3-eb11-bacc-000d3a1e55ef,100,482081,695
0d38a307-10c3-eb11-bacc-000d3a1fc1ec,100,482070,695
6d19fc0b-10c3-eb11-bacc-000d3a1fc5e3,100,482077,695
7219fc0b-10c3-eb11-bacc-000d3a1fc5e3,100,482074,695
0eaad009-10c3-eb11-bacc-000d3a1e55ef,100,482073,695
0faad009-10c3-eb11-bacc-000d3a1e55ef,100,482079,695
7819fc0b-10c3-eb11-bacc-000d3a1fc5e3,100,482080,695
b83726de-14c3-eb11-bacc-000d3a1fc1ec,100,448904,695
ab7737db-14c3-eb11-bacc-000d3a1fcde6,100,448911,695
ac7737db-14c3-eb11-bacc-000d3a1fcde6,100,448917,695
69c873db-14c3-eb11-bacc-000d3a1e55ef,100,448906,695
edec06df-14c3-eb11-bacc-000d3a1fc066,100,448897,695
ecc07ee0-14c3-eb11-bacc-000d3a1fc433,100,448896,695
